testCase_id,testcase_name,duration_sec,status,start_time,end_time,upload_time,time_since_last_run
35,ABBPainter3000_StartStopValid {Autobot3},0.5,Passed,2025-05-31 20:34:26.443,2025-05-31 20:34:26.943,2025-05-31 21:00:50.492770,0 days 00:15:07.220922
35,ABBPainter3000_StartStopValid {Autobot3},0.16,Passed,2025-05-31 21:32:11.043,2025-05-31 21:32:11.207,2025-05-31 21:55:59.234011,0 days 00:55:08.741241
35,ABBPainter3000_StartStopValid {Autobot3},0.16,Passed,2025-05-31 21:32:11.043,2025-05-31 21:32:11.207,2025-05-31 22:11:04.066848,0 days 00:15:04.832837
35,ABBPainter3000_StartStopValid {Autobot3},0.16,Passed,2025-05-31 22:23:38.880,2025-05-31 22:23:39.040,2025-05-31 22:42:21.016085,0 days 00:31:16.949237
35,ABBPainter3000_StartStopValid {Autobot3},0.16,Passed,2025-05-31 22:23:38.880,2025-05-31 22:23:39.040,2025-05-31 22:57:27.957056,0 days 00:15:06.940971
35,ABBPainter3000_StartStopValid {Autobot3},1.78,Passed,2025-05-31 23:09:50.933,2025-05-31 23:09:52.713,2025-05-31 23:28:31.110229,0 days 00:31:03.153173
35,ABBPainter3000_StartStopValid {Autobot3},1.78,Passed,2025-05-31 23:09:50.933,2025-05-31 23:09:52.713,2025-05-31 23:43:37.741916,0 days 00:15:06.631687
35,ABBPainter3000_StartStopValid {Autobot3},1.22,Passed,2025-05-31 23:56:06.127,2025-05-31 23:56:07.350,2025-06-01 00:14:32.300673,0 days 00:30:54.558757
35,ABBPainter3000_StartStopValid {Autobot3},1.22,Passed,2025-05-31 23:56:06.127,2025-05-31 23:56:07.350,2025-06-01 00:29:39.320513,0 days 00:15:07.019840
35,ABBPainter3000_StartStopValid {Autobot3},1.82,Passed,2025-06-01 00:41:55.560,2025-06-01 00:41:57.377,2025-06-01 01:00:53.790651,0 days 00:31:14.470138
35,ABBPainter3000_StartStopValid {Autobot3},1.82,Passed,2025-06-01 00:41:55.560,2025-06-01 00:41:57.377,2025-06-01 01:15:39.943301,0 days 00:14:46.152650
35,ABBPainter3000_StartStopValid {Autobot3},1.68,Passed,2025-06-01 11:43:43.037,2025-06-01 11:43:44.717,2025-06-01 12:07:12.630500,0 days 10:51:32.687199
35,ABBPainter3000_StartStopValid {Autobot3},1.68,Passed,2025-06-01 11:43:43.037,2025-06-01 11:43:44.717,2025-06-01 13:02:52.639586,0 days 00:55:40.009086
35,ABBPainter3000_StartStopValid {Autobot3},0.74,Passed,2025-06-02 07:05:54.017,2025-06-02 07:05:54.760,2025-06-02 08:30:34.757964,0 days 19:27:42.118378
35,ABBPainter3000_StartStopValid {Autobot3},0.74,Passed,2025-06-02 07:05:54.017,2025-06-02 07:05:54.760,2025-06-02 08:45:43.067406,0 days 00:15:08.309442
35,ABBPainter3000_StartStopValid {Autobot3},1.36,Passed,2025-06-02 13:20:19.093,2025-06-02 13:20:20.453,2025-06-02 13:47:53.646781,0 days 05:02:10.579375
35,ABBPainter3000_StartStopValid {Autobot3},1.36,Passed,2025-06-02 13:20:19.093,2025-06-02 13:20:20.453,2025-06-02 14:02:59.215493,0 days 00:15:05.568712
35,ABBPainter3000_StartStopValid {Autobot3},1.41,Passed,2025-06-02 16:10:30.733,2025-06-02 16:10:32.147,2025-06-02 16:29:07.824266,0 days 02:26:08.608773
35,ABBPainter3000_StartStopValid {Autobot3},1.71,Passed,2025-06-02 16:46:37.063,2025-06-02 16:46:38.770,2025-06-02 17:11:22.329616,0 days 00:42:14.505350
35,ABBPainter3000_StartStopValid {Autobot3},1.29,Passed,2025-06-10 16:30:10.770,2025-06-10 16:30:12.060,2025-06-10 16:48:50.820182,7 days 23:37:28.490566
35,ABBPainter3000_StartStopValid {Autobot3},1.29,Passed,2025-06-10 16:30:10.770,2025-06-10 16:30:12.060,2025-06-10 17:03:57.705569,0 days 00:15:06.885387
35,ABBPainter3000_StartStopValid {Autobot3},0.14,Passed,2025-06-10 21:15:17.747,2025-06-10 21:15:17.887,2025-06-10 21:34:08.500891,0 days 04:30:10.795322
35,ABBPainter3000_StartStopValid {Autobot3},0.14,Passed,2025-06-10 21:15:17.747,2025-06-10 21:15:17.887,2025-06-10 21:49:14.145319,0 days 00:15:05.644428
35,ABBPainter3000_StartStopValid {Autobot3},0.14,Passed,2025-06-10 22:10:50.750,2025-06-10 22:10:50.893,2025-06-10 22:29:08.109584,0 days 00:39:53.964265
35,ABBPainter3000_StartStopValid {Autobot3},0.14,Passed,2025-06-10 22:10:50.750,2025-06-10 22:10:50.893,2025-06-11 00:12:49.450393,0 days 01:43:41.340809
35,ABBPainter3000_StartStopValid {Autobot3},1.92,Passed,2025-06-11 09:15:48.240,2025-06-11 09:15:50.157,2025-06-11 09:33:48.227689,0 days 09:20:58.777296
35,ABBPainter3000_StartStopValid {Autobot3},1.92,Passed,2025-06-11 09:15:48.240,2025-06-11 09:15:50.157,2025-06-11 09:48:49.580024,0 days 00:15:01.352335
35,ABBPainter3000_StartStopValid {Autobot3},0.96,Passed,2025-06-11 18:42:53.593,2025-06-11 18:42:54.550,2025-06-11 19:01:03.185395,0 days 09:12:13.605371
35,ABBPainter3000_StartStopValid {Autobot3},0.96,Passed,2025-06-11 18:42:53.593,2025-06-11 18:42:54.550,2025-06-11 19:16:09.739148,0 days 00:15:06.553753
35,ABBPainter3000_StartStopValid {Autobot3},0.53,Passed,2025-06-13 10:22:15.617,2025-06-13 10:22:16.147,2025-06-13 11:01:31.444607,1 days 15:45:21.705459
35,ABBPainter3000_StartStopValid {Autobot3},0.53,Passed,2025-06-13 10:22:15.617,2025-06-13 10:22:16.147,2025-06-13 11:16:37.820009,0 days 00:15:06.375402
35,ABBPainter3000_StartStopValid {Autobot3},1.51,Passed,2025-06-14 18:57:30.913,2025-06-14 18:57:32.423,2025-06-14 19:15:33.073484,1 days 07:58:55.253475
35,ABBPainter3000_StartStopValid {Autobot3},1.51,Passed,2025-06-14 18:57:30.913,2025-06-14 18:57:32.423,2025-06-14 19:30:39.761015,0 days 00:15:06.687531
36,SimPaintRobot_ResetSequence {Autobot3},0.13,Failed,2025-05-28 20:37:35.993,2025-05-28 20:37:36.120,2025-05-28 20:56:32.576224,0 days 02:57:33.108742
36,SimPaintRobot_ResetSequence {Autobot3},0.63,Passed,2025-05-29 11:32:20.037,2025-05-29 11:32:20.663,2025-05-29 11:55:34.430043,0 days 14:59:01.853819
36,SimPaintRobot_ResetSequence {Autobot3},2.01,Failed,2025-05-31 20:34:26.943,2025-05-31 20:34:28.953,2025-05-31 20:45:43.303088,2 days 08:50:08.873045
36,SimPaintRobot_ResetSequence {Autobot3},2.01,Failed,2025-05-31 20:34:26.943,2025-05-31 20:34:28.953,2025-05-31 21:00:50.524389,0 days 00:15:07.221301
36,SimPaintRobot_ResetSequence {Autobot3},1.9,Failed,2025-05-31 21:32:11.210,2025-05-31 21:32:13.113,2025-05-31 21:55:59.265266,0 days 00:55:08.740877
36,SimPaintRobot_ResetSequence {Autobot3},1.9,Failed,2025-05-31 21:32:11.210,2025-05-31 21:32:13.113,2025-05-31 22:11:04.098096,0 days 00:15:04.832830
36,SimPaintRobot_ResetSequence {Autobot3},1.14,Failed,2025-05-31 22:23:39.040,2025-05-31 22:23:40.177,2025-05-31 22:42:21.049389,0 days 00:31:16.951293
36,SimPaintRobot_ResetSequence {Autobot3},1.14,Failed,2025-05-31 22:23:39.040,2025-05-31 22:23:40.177,2025-05-31 22:57:27.989156,0 days 00:15:06.939767
36,SimPaintRobot_ResetSequence {Autobot3},0.57,Failed,2025-05-31 23:09:52.713,2025-05-31 23:09:53.287,2025-05-31 23:28:31.141804,0 days 00:31:03.152648
36,SimPaintRobot_ResetSequence {Autobot3},0.57,Failed,2025-05-31 23:09:52.713,2025-05-31 23:09:53.287,2025-05-31 23:43:37.773341,0 days 00:15:06.631537
36,SimPaintRobot_ResetSequence {Autobot3},1.05,Failed,2025-05-31 23:56:07.350,2025-05-31 23:56:08.403,2025-06-01 00:14:32.332584,0 days 00:30:54.559243
36,SimPaintRobot_ResetSequence {Autobot3},1.05,Failed,2025-05-31 23:56:07.350,2025-05-31 23:56:08.403,2025-06-01 00:29:39.356796,0 days 00:15:07.024212
36,SimPaintRobot_ResetSequence {Autobot3},0.63,Passed,2025-06-01 00:41:57.377,2025-06-01 00:41:58.007,2025-06-01 01:00:53.821917,0 days 00:31:14.465121
36,SimPaintRobot_ResetSequence {Autobot3},0.63,Passed,2025-06-01 00:41:57.377,2025-06-01 00:41:58.007,2025-06-01 01:15:39.974362,0 days 00:14:46.152445
36,SimPaintRobot_ResetSequence {Autobot3},1.05,Passed,2025-06-01 11:43:44.717,2025-06-01 11:43:45.767,2025-06-01 12:07:12.661762,0 days 10:51:32.687400
36,SimPaintRobot_ResetSequence {Autobot3},1.05,Passed,2025-06-01 11:43:44.717,2025-06-01 11:43:45.767,2025-06-01 13:02:52.686464,0 days 00:55:40.024702
36,SimPaintRobot_ResetSequence {Autobot3},1.47,Failed,2025-06-02 07:05:54.763,2025-06-02 07:05:56.233,2025-06-02 08:30:34.797006,0 days 19:27:42.110542
36,SimPaintRobot_ResetSequence {Autobot3},1.47,Failed,2025-06-02 07:05:54.763,2025-06-02 07:05:56.233,2025-06-02 08:45:43.111670,0 days 00:15:08.314664
36,SimPaintRobot_ResetSequence {Autobot3},0.71,Passed,2025-06-02 13:20:20.453,2025-06-02 13:20:21.160,2025-06-02 13:47:53.689383,0 days 05:02:10.577713
36,SimPaintRobot_ResetSequence {Autobot3},0.71,Passed,2025-06-02 13:20:20.453,2025-06-02 13:20:21.160,2025-06-02 14:02:59.250767,0 days 00:15:05.561384
36,SimPaintRobot_ResetSequence {Autobot3},0.66,Passed,2025-06-02 16:10:32.147,2025-06-02 16:10:32.803,2025-06-02 16:29:07.859771,0 days 02:26:08.609004
36,SimPaintRobot_ResetSequence {Autobot3},0.88,Passed,2025-06-02 16:46:38.770,2025-06-02 16:46:39.653,2025-06-02 17:11:22.378698,0 days 00:42:14.518927
36,SimPaintRobot_ResetSequence {Autobot3},0.64,Passed,2025-06-06 10:37:22.530,2025-06-06 10:37:23.173,2025-06-06 11:05:57.714645,3 days 17:54:35.335947
36,SimPaintRobot_ResetSequence {Autobot3},0.64,Passed,2025-06-06 10:37:22.530,2025-06-06 10:37:23.173,2025-06-06 11:21:03.352275,0 days 00:15:05.637630
36,SimPaintRobot_ResetSequence {Autobot3},1.97,Passed,2025-06-10 16:30:12.060,2025-06-10 16:30:14.033,2025-06-10 16:48:50.862770,4 days 05:27:47.510495
36,SimPaintRobot_ResetSequence {Autobot3},1.97,Passed,2025-06-10 16:30:12.060,2025-06-10 16:30:14.033,2025-06-10 17:03:57.751195,0 days 00:15:06.888425
36,SimPaintRobot_ResetSequence {Autobot3},1.14,Passed,2025-06-10 21:15:17.887,2025-06-10 21:15:19.023,2025-06-10 21:34:08.557762,0 days 04:30:10.806567
36,SimPaintRobot_ResetSequence {Autobot3},1.14,Passed,2025-06-10 21:15:17.887,2025-06-10 21:15:19.023,2025-06-10 21:49:14.192794,0 days 00:15:05.635032
36,SimPaintRobot_ResetSequence {Autobot3},1.08,Passed,2025-06-10 22:10:50.897,2025-06-10 22:10:51.980,2025-06-10 22:29:08.159664,0 days 00:39:53.966870
36,SimPaintRobot_ResetSequence {Autobot3},1.08,Passed,2025-06-10 22:10:50.897,2025-06-10 22:10:51.980,2025-06-11 00:12:49.509785,0 days 01:43:41.350121
36,SimPaintRobot_ResetSequence {Autobot3},0.93,Failed,2025-06-11 09:15:50.157,2025-06-11 09:15:51.083,2025-06-11 09:33:48.290490,0 days 09:20:58.780705
36,SimPaintRobot_ResetSequence {Autobot3},0.93,Failed,2025-06-11 09:15:50.157,2025-06-11 09:15:51.083,2025-06-11 09:48:49.629966,0 days 00:15:01.339476
36,SimPaintRobot_ResetSequence {Autobot3},0.98,Passed,2025-06-11 18:42:54.550,2025-06-11 18:42:55.533,2025-06-11 19:01:03.235468,0 days 09:12:13.605502
36,SimPaintRobot_ResetSequence {Autobot3},0.98,Passed,2025-06-11 18:42:54.550,2025-06-11 18:42:55.533,2025-06-11 19:16:09.792535,0 days 00:15:06.557067
36,SimPaintRobot_ResetSequence {Autobot3},1.93,Passed,2025-06-13 10:22:16.147,2025-06-13 10:22:18.080,2025-06-13 11:01:31.497414,1 days 15:45:21.704879
36,SimPaintRobot_ResetSequence {Autobot3},1.93,Passed,2025-06-13 10:22:16.147,2025-06-13 10:22:18.080,2025-06-13 11:16:37.870454,0 days 00:15:06.373040
36,SimPaintRobot_ResetSequence {Autobot3},0.55,Passed,2025-06-14 18:57:32.423,2025-06-14 18:57:32.973,2025-06-14 19:15:33.120334,1 days 07:58:55.249880
36,SimPaintRobot_ResetSequence {Autobot3},0.55,Passed,2025-06-14 18:57:32.423,2025-06-14 18:57:32.973,2025-06-14 19:30:39.808708,0 days 00:15:06.688374
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-05-28 18:07:09.017,2025-05-28 18:08:09.023,2025-05-28 18:09:58.507225,0 days 00:27:50.030128
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-05-28 19:48:29.937,2025-05-28 19:49:29.953,2025-05-28 19:51:28.261138,0 days 01:41:29.753913
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-05-28 20:26:22.857,2025-05-28 20:27:22.873,2025-05-28 20:29:13.352629,0 days 00:37:45.091491
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-05-29 11:20:46.210,2025-05-29 11:21:46.220,2025-05-29 11:23:30.961511,0 days 14:54:17.608882
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Failed,2025-05-31 19:56:22.407,2025-05-31 19:57:22.430,2025-05-31 19:59:14.709820,2 days 08:35:43.748309
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-05-31 21:02:06.250,2025-05-31 21:03:06.260,2025-05-31 21:04:56.048156,0 days 01:05:41.338336
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-05-31 21:26:07.660,2025-05-31 21:27:07.667,2025-05-31 21:28:58.141032,0 days 00:24:02.092876
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-05-31 21:26:07.660,2025-05-31 21:27:07.667,2025-05-31 22:11:02.850459,0 days 00:42:04.709427
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Failed,2025-05-31 22:12:30.883,2025-05-31 22:13:30.907,2025-05-31 22:15:20.827814,0 days 00:04:17.977355
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Failed,2025-05-31 22:12:30.883,2025-05-31 22:13:30.907,2025-05-31 22:57:26.487227,0 days 00:42:05.659413
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-05-31 23:03:48.167,2025-05-31 23:04:48.187,2025-05-31 23:06:34.392462,0 days 00:09:07.905235
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-05-31 23:03:48.167,2025-05-31 23:04:48.187,2025-05-31 23:43:36.051573,0 days 00:37:01.659111
5,PaintABB5400_MotionRangeCheck{Autobot1},60.03,Failed,2025-05-31 23:44:52.480,2025-05-31 23:45:52.510,2025-05-31 23:47:42.730017,0 days 00:04:06.678444
5,PaintABB5400_MotionRangeCheck{Autobot1},60.03,Failed,2025-05-31 23:44:52.480,2025-05-31 23:45:52.510,2025-06-01 00:29:37.800562,0 days 00:41:55.070545
5,PaintABB5400_MotionRangeCheck{Autobot1},60.03,Failed,2025-06-01 00:30:44.930,2025-06-01 00:31:44.957,2025-06-01 00:33:34.342846,0 days 00:03:56.542284
5,PaintABB5400_MotionRangeCheck{Autobot1},60.03,Failed,2025-06-01 00:30:44.930,2025-06-01 00:31:44.957,2025-06-01 01:15:38.445585,0 days 00:42:04.102739
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-01 02:25:53.163,2025-06-01 02:26:53.170,2025-06-01 02:28:39.848376,0 days 01:13:01.402791
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-01 02:37:35.013,2025-06-01 02:38:35.027,2025-06-01 02:40:26.466648,0 days 00:11:46.618272
5,PaintABB5400_MotionRangeCheck{Autobot1},60.03,Failed,2025-06-01 11:37:30.263,2025-06-01 11:38:30.297,2025-06-01 11:40:13.519117,0 days 08:59:47.052469
5,PaintABB5400_MotionRangeCheck{Autobot1},60.03,Failed,2025-06-01 11:37:30.263,2025-06-01 11:38:30.297,2025-06-01 13:02:49.819467,0 days 01:22:36.300350
5,PaintABB5400_MotionRangeCheck{Autobot1},0.0,Aborted,2025-06-01 13:03:47.970,2025-06-01 13:03:47.970,2025-06-01 15:18:01.114309,0 days 02:15:11.294842
5,PaintABB5400_MotionRangeCheck{Autobot1},0.0,Aborted,2025-06-01 13:03:47.970,2025-06-01 13:03:47.970,2025-06-01 15:18:01.851094,0 days 00:00:00.736785
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Failed,2025-06-02 06:59:40.753,2025-06-02 07:00:40.770,2025-06-02 07:02:30.008796,0 days 15:44:28.157702
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Failed,2025-06-02 06:59:40.753,2025-06-02 07:00:40.770,2025-06-02 08:45:41.416369,0 days 01:43:11.407573
5,PaintABB5400_MotionRangeCheck{Autobot1},60.03,Failed,2025-06-02 08:47:00.663,2025-06-02 08:48:00.693,2025-06-02 08:49:48.494463,0 days 00:04:07.078094
5,PaintABB5400_MotionRangeCheck{Autobot1},60.05,Failed,2025-06-02 09:16:50.933,2025-06-02 09:17:50.980,2025-06-02 09:19:47.499736,0 days 00:29:59.005273
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-06-02 15:37:55.743,2025-06-02 15:38:55.763,2025-06-02 15:39:08.585126,0 days 06:19:21.085390
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-02 15:49:50.437,2025-06-02 15:50:50.447,2025-06-02 15:51:06.153705,0 days 00:11:57.568579
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-02 15:59:18.583,2025-06-02 16:00:18.593,2025-06-02 16:02:09.348549,0 days 00:11:03.194844
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-10 16:10:47.547,2025-06-10 16:11:47.560,2025-06-10 16:13:40.282265,8 days 00:11:30.933716
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-10 16:19:01.713,2025-06-10 16:20:01.723,2025-06-10 16:21:40.662109,0 days 00:08:00.379844
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-10 16:19:01.713,2025-06-10 16:20:01.723,2025-06-10 17:03:55.861737,0 days 00:42:15.199628
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-06-10 21:04:17.803,2025-06-10 21:05:17.820,2025-06-10 21:07:08.996476,0 days 04:03:13.134739
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-06-10 21:04:17.803,2025-06-10 21:05:17.820,2025-06-10 21:49:12.378811,0 days 00:42:03.382335
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-10 22:04:45.880,2025-06-10 22:05:45.890,2025-06-10 22:07:43.192321,0 days 00:18:30.813510
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-10 22:04:45.880,2025-06-10 22:05:45.890,2025-06-11 00:12:46.477109,0 days 02:05:03.284788
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-11 09:04:25.867,2025-06-11 09:05:25.877,2025-06-11 09:07:13.544820,0 days 08:54:27.067711
5,PaintABB5400_MotionRangeCheck{Autobot1},60.01,Passed,2025-06-11 09:04:25.867,2025-06-11 09:05:25.877,2025-06-11 09:48:47.589365,0 days 00:41:34.044545
5,PaintABB5400_MotionRangeCheck{Autobot1},60.05,Failed,2025-06-11 18:31:33.933,2025-06-11 18:32:33.983,2025-06-11 18:34:24.389798,0 days 08:45:36.800433
5,PaintABB5400_MotionRangeCheck{Autobot1},60.05,Failed,2025-06-11 18:31:33.933,2025-06-11 18:32:33.983,2025-06-11 19:16:07.859516,0 days 00:41:43.469718
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-06-14 18:46:11.207,2025-06-14 18:47:11.223,2025-06-14 18:49:02.581952,2 days 23:32:54.722436
5,PaintABB5400_MotionRangeCheck{Autobot1},60.02,Passed,2025-06-14 18:46:11.207,2025-06-14 18:47:11.223,2025-06-14 19:30:37.938898,0 days 00:41:35.356946
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.77,Failed,2025-05-28 18:08:09.050,2025-05-28 18:08:09.817,2025-05-28 18:09:58.852492,0 days 00:27:50.220154
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.19,Passed,2025-05-28 19:49:29.980,2025-05-28 19:49:30.170,2025-05-28 19:51:28.427524,0 days 01:41:29.575032
6,PaintIRB5500_ResetAfterFailure{Autobot1},2.02,Failed,2025-05-28 20:27:22.900,2025-05-28 20:27:24.920,2025-05-28 20:29:13.502549,0 days 00:37:45.075025
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.97,Failed,2025-05-29 11:21:46.270,2025-05-29 11:21:47.240,2025-05-29 11:23:31.263145,0 days 14:54:17.760596
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.42,Failed,2025-05-31 19:57:22.463,2025-05-31 19:57:23.880,2025-05-31 19:59:14.864010,2 days 08:35:43.600865
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.49,Failed,2025-05-31 21:03:06.300,2025-05-31 21:03:07.787,2025-05-31 21:04:56.230204,0 days 01:05:41.366194
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.45,Failed,2025-05-31 21:27:07.697,2025-05-31 21:27:09.150,2025-05-31 21:28:58.311325,0 days 00:24:02.081121
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.45,Failed,2025-05-31 21:27:07.697,2025-05-31 21:27:09.150,2025-05-31 22:11:03.140934,0 days 00:42:04.829609
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.37,Failed,2025-05-31 22:13:30.943,2025-05-31 22:13:31.313,2025-05-31 22:15:20.986337,0 days 00:04:17.845403
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.37,Failed,2025-05-31 22:13:30.943,2025-05-31 22:13:31.313,2025-05-31 22:57:26.792392,0 days 00:42:05.806055
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.74,Failed,2025-05-31 23:04:48.213,2025-05-31 23:04:49.950,2025-05-31 23:06:34.667484,0 days 00:09:07.875092
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.74,Failed,2025-05-31 23:04:48.213,2025-05-31 23:04:49.950,2025-05-31 23:43:36.364948,0 days 00:37:01.697464
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.37,Passed,2025-05-31 23:45:52.540,2025-05-31 23:45:52.913,2025-05-31 23:47:42.904307,0 days 00:04:06.539359
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.37,Passed,2025-05-31 23:45:52.540,2025-05-31 23:45:52.913,2025-06-01 00:29:38.113639,0 days 00:41:55.209332
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.04,Passed,2025-06-01 00:31:44.990,2025-06-01 00:31:46.033,2025-06-01 00:33:34.492297,0 days 00:03:56.378658
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.04,Passed,2025-06-01 00:31:44.990,2025-06-01 00:31:46.033,2025-06-01 01:15:38.735407,0 days 00:42:04.243110
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.91,Passed,2025-06-01 02:26:53.200,2025-06-01 02:26:55.110,2025-06-01 02:28:40.126013,0 days 01:13:01.390606
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.46,Passed,2025-06-01 02:38:35.060,2025-06-01 02:38:35.523,2025-06-01 02:40:26.655112,0 days 00:11:46.529099
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.24,Failed,2025-06-01 11:38:30.330,2025-06-01 11:38:30.567,2025-06-01 11:40:13.675342,0 days 08:59:47.020230
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.24,Failed,2025-06-01 11:38:30.330,2025-06-01 11:38:30.567,2025-06-01 13:02:51.173426,0 days 01:22:37.498084
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.0,Aborted,2025-06-01 13:03:47.977,2025-06-01 13:03:47.977,2025-06-01 15:18:01.427184,0 days 02:15:10.253758
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.0,Aborted,2025-06-01 13:03:47.977,2025-06-01 13:03:47.977,2025-06-01 15:18:01.882740,0 days 00:00:00.455556
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.21,Passed,2025-06-02 07:00:40.803,2025-06-02 07:00:42.013,2025-06-02 07:02:30.370212,0 days 15:44:28.487472
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.21,Passed,2025-06-02 07:00:40.803,2025-06-02 07:00:42.013,2025-06-02 08:45:41.950641,0 days 01:43:11.580429
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.32,Failed,2025-06-02 08:48:00.760,2025-06-02 08:48:01.083,2025-06-02 08:49:48.644822,0 days 00:04:06.694181
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.87,Passed,2025-06-02 09:17:51.010,2025-06-02 09:17:52.877,2025-06-02 09:19:47.669204,0 days 00:29:59.024382
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.71,Failed,2025-06-02 13:18:28.600,2025-06-02 13:18:30.307,2025-06-02 13:18:44.376447,0 days 03:58:56.707243
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.71,Failed,2025-06-02 13:18:28.600,2025-06-02 13:18:30.307,2025-06-02 14:02:58.495399,0 days 00:44:14.118952
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.66,Failed,2025-06-02 15:38:55.810,2025-06-02 15:38:57.470,2025-06-02 15:39:08.743070,0 days 01:36:10.247671
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.74,Failed,2025-06-02 15:50:50.487,2025-06-02 15:50:52.227,2025-06-02 15:51:06.325727,0 days 00:11:57.582657
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.75,Failed,2025-06-02 16:00:18.630,2025-06-02 16:00:20.377,2025-06-02 16:02:09.505733,0 days 00:11:03.180006
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.71,Passed,2025-06-02 16:43:18.877,2025-06-02 16:43:19.583,2025-06-02 16:45:04.998877,0 days 00:42:55.493144
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.24,Passed,2025-06-02 22:43:33.900,2025-06-02 22:43:34.140,2025-06-02 22:43:45.384882,0 days 05:58:40.386005
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.64,Failed,2025-06-04 13:50:21.027,2025-06-04 13:50:22.663,2025-06-04 13:50:34.965587,1 days 15:06:49.580705
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.6,Passed,2025-06-04 14:07:11.070,2025-06-04 14:07:11.670,2025-06-04 14:07:15.575123,0 days 00:16:40.609536
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.95,Passed,2025-06-06 10:36:30.473,2025-06-06 10:36:31.423,2025-06-06 10:36:35.940734,1 days 20:29:20.365611
6,PaintIRB5500_ResetAfterFailure{Autobot1},0.95,Passed,2025-06-06 10:36:30.473,2025-06-06 10:36:31.423,2025-06-06 11:21:02.948883,0 days 00:44:27.008149
6,PaintIRB5500_ResetAfterFailure{Autobot1},1.48,Failed,2025-06-10 15:43:43.673,2025-06-10 15:43:45.153,2025-06-10 15:44:31.441962,4 days 04:23:28.493079
